LNR,RESPONSE
50938,0.714594518
50946,0.10807153
51264,0.569051858
51907,0.163629817
51924,0.683354731
52249,0.185285085
52576,0.110963919
53529,0.511470785
53535,0.334559463
53541,0.359920109
53851,0.101329742
53854,0.073518473
53858,0.428813014
54490,0.227498477
54818,0.070742843
55457,0.159390276
50954,0.757008943
50959,0.712683231
51275,0.3457298
51280,0.079923488
51292,0.462582996
51934,0.271028124
52256,0.518100836
52259,0.201054171
52264,0.120882087
52267,0.228891948
52272,0.181709761
52583,0.735541725
52591,0.552430334
52597,0.241012837
52900,0.223827932
52907,0.076687154
53557,0.483096229
53558,0.464850529
54191,0.75264626
54196,0.708260748
17291,0.544526994
27093,0.727918992
26790,0.070030664
26795,0.718806217
27109,0.074328279
26798,0.334559463
26811,0.085717065
26828,0.511617346
27153,0.093692172
26883,0.373290857
26884,0.431760461
27191,0.429302255
26660,0.12566039
26677,0.552008906
26690,0.518100836
26692,0.092595088
26695,0.479706481
27006,0.121484308
27009,0.460259059
26698,0.297200396
26702,0.473629932
26709,0.460197455
27703,0.176292158
27383,0.14332958
27396,0.117036069
27398,0.212118189
27400,0.648621051
27741,0.608287977
27753,0.455574219
27429,0.115239381
27776,0.376526429
27444,0.468738204
27861,0.634539988
27460,0.517723107
27791,0.667286789
27808,0.517723107
27506,0.538752525
27514,0.40004278
27825,0.079786004
27523,0.708567349
27538,0.098573124
27564,0.079445068
27567,0.082069912
27573,0.414700647
27265,0.549202494
71252,0.472205755
66464,0.424404385
66468,0.257738463
66473,0.679615851
66788,0.117483897
67100,0.1103639
72758,0.725007191
73079,0.51710942
73089,0.074511167
73397,0.186401054
73406,0.68429998
74054,0.431599391
74358,0.518100836
74372,0.1917246
74681,0.184349295
75334,0.21974501
76286,0.754267644
71495,0.167259736
71507,0.182215881
71827,0.547573399
72143,0.494225171
72146,0.551993233
72461,0.757008943
73103,0.70638121
73747,0.101062433
73755,0.560154227
73756,0.072441126
74063,0.334559463
74073,0.265629242
74378,0.110036147
75018,0.518100836
75024,0.728456148
75354,0.568933013
75673,0.073128481
75979,0.455549252
76302,0.752533407
76307,0.472808998
71519,0.215362999
71846,0.341148129
72159,0.153664477
72163,0.334559463
72170,0.072892903
72479,0.200594814
72486,0.090746869
72807,0.109875343
72810,0.465303493
73116,0.711095798
73130,0.205773811
73134,0.112970492
73762,0.51710942
75046,0.711149777
80787,0.334559463
34317,0.51710942
34320,0.491382447
34655,0.658941
34656,0.267716706
34342,0.557672429
34670,0.109701035
34378,0.390791571
34787,0.518100836
34794,0.697542804
34399,0.752028238
34691,0.147228272
34693,0.475493256
34412,0.334559463
31532,0.108593707
44791,0.51710942
45117,0.165532962
45129,0.279946331
45452,0.070858419
45459,0.385775276
45460,0.203186084
40625,0.073941238
40958,0.551674027
40968,0.517723107
41284,0.518100836
41616,0.10187171
41929,0.552430334
42251,0.073087362
42253,0.720908368
42901,0.577897338
43213,0.159586151
43220,0.611762494
43523,0.440826465
43843,0.506260205
43852,0.178517872
43853,0.613355907
43860,0.472869206
44169,0.488932116
44506,0.156494743
44811,0.726305795
44822,0.525338668
44825,0.180080355
45146,0.730196159
40656,0.306232453
40988,0.094519562
41303,0.517723107
41311,0.352265941
41313,0.527236101
41953,0.34907606
42275,0.188576312
42594,0.334559463
43240,0.486279385
43871,0.638539481
43876,0.51710942
43881,0.545467814
44195,0.712059061
44514,0.406558085
44522,0.097417225
44829,0.552430334
44833,0.518100836
45157,0.518100836
45161,0.620515456
45173,0.102167063
33676,0.188392166
33678,0.079965562
33979,0.080422809
33980,0.742128193
24298,0.360966129
24300,0.518100836
24305,0.51577375
24599,0.10627614
24609,0.517723107
24611,0.074040616
24330,0.140402209
24335,0.694019217
24624,0.542191567
24339,0.526808403
24341,0.143709486
24344,0.10126138
24345,0.518100836
24638,0.668880153
24643,0.508047581
24360,0.637498105
24657,0.09627631
24660,0.395710765
24671,0.295370253
24676,0.250682258
24385,0.345748747
24391,0.498069236
32957,0.55083574
33262,0.711095798
32961,0.754845327
33291,0.518100836
32988,0.757008943
32990,0.292087026
33012,0.518100836
33332,0.386067836
33022,0.673024905
34013,0.120574068
33685,0.51710942
34038,0.483922616
33712,0.471432409
33715,0.375979195
33718,0.07309557
34173,0.407677638
33761,0.730196159
33768,0.201872167
33794,0.186532447
33797,0.085846198
33802,0.479286558
33824,0.550883828
33825,0.404656897
34156,0.518100836
33840,0.334559463
33544,0.102169946
33863,0.448487892
33573,0.145242537
33578,0.512910129
33579,0.23572689
33583,0.708622316
33590,0.51710942
33595,0.517723107
33611,0.679919571
33616,0.089769183
33617,0.51710942
33919,0.517723107
33925,0.461755241
33938,0.095461014
33636,0.36473889
33947,0.076733421
33952,0.423659517
33648,0.51710942
33657,0.146420452
25730,0.082918976
25737,0.628278575
25756,0.474758184
25774,0.109220783
25779,0.518100836
25791,0.079088429
25796,0.448883769
26124,0.475755169
26134,0.36101629
26461,0.24549752
26151,0.552430334
26158,0.464427493
26516,0.407558991
26184,0.51710942
26600,0.08425236
26613,0.213516083
26616,0.530089921
26215,0.518100836
26523,0.105640998
26219,0.522284196
26222,0.607704025
26542,0.135401627
26559,0.494045754
26575,0.221292806
26268,0.175298961
26275,0.633463266
26023,0.211078686
26031,0.08404711
26340,0.635180864
26049,0.334559463
26357,0.51710942
26371,0.497168755
26373,0.248625945
26384,0.502113496
26396,0.070457638
26088,0.171950424
26430,0.757008943
26433,0.513045085
26740,0.135810742
35645,0.353607057
35654,0.603988497
35940,0.540161338
35660,0.518100836
35673,0.518100836
35963,0.306177412
35701,0.551856484
19631,0.685943461
19339,0.685865649
19643,0.235717303
19367,0.755268652
19369,0.702662994
19373,0.061291856
19079,0.079605507
19092,0.40072891
19407,0.20172862
19099,0.485688025
19126,0.081903108
19442,0.531413394
19150,0.209805062
19463,0.35673601
19165,0.121091621
19167,0.163570868
19173,0.136617844
19837,0.23895421
19840,0.517723107
20192,0.083160254
19861,0.61372656
19862,0.5440056
20232,0.334559463
19929,0.334657465
20240,0.305549184
20257,0.148791055
19939,0.359405506
20258,0.492793907
20276,0.682263678
19958,0.068962988
28523,0.688073755
28848,0.552430334
28854,0.51710942
28863,0.165053641
28872,0.518100836
28571,0.350995486
28888,0.353835979
28889,0.286301794
28899,0.680857391
28908,0.498835827
28599,0.108913995
28610,0.181160322
28932,0.13016014
29258,0.185166691
29264,0.458889715
29582,0.085971201
29585,0.08605253
29287,0.44944709
29298,0.079710484
29313,0.117053704
29627,0.41978747
29631,0.091321569
68281,0.371271445
68284,0.54893295
68610,0.257496617
69234,0.493733528
69236,0.525292332
69572,0.175922115
69888,0.363117227
70835,0.690223743
71166,0.362975734
71168,0.310347674
66706,0.156027726
66707,0.065914062
67661,0.181339368
68306,0.167069279
68628,0.335740295
68943,0.24662612
69586,0.340685084
70539,0.427747423
70863,0.730196159
70868,0.61473639
71185,0.140589162
66402,0.7554747
66406,0.076143522
66718,0.552430334
67049,0.493523698
68000,0.527845632
68006,0.081110857
68008,0.085172959
68010,0.496090218
68652,0.113117352
69924,0.282344624
69928,0.51710942
69933,0.550058775
70554,0.572217357
70567,0.15263415
70884,0.124618799
71203,0.746066968
71204,0.113342151
71206,0.592773912
71209,0.429204318
66420,0.60795779
66747,0.130394686
3487,0.518100836
73250,0.514266271
73557,0.741077849
73569,0.080439034
74199,0.383761528
74205,0.515746752
74207,0.109958591
74214,0.082040607
74215,0.534600363
74517,0.421624613
74521,0.071057701
74527,0.730007077
74535,0.706306449
75481,0.749060786
75494,0.07842291
76123,0.095243774
76131,0.133424688
71341,0.680415873
71982,0.334559463
72300,0.518100836
72313,0.342817223
72621,0.082065108
77916,0.078224832
78232,0.654861784
78867,0.151022452
78876,0.105463193
79182,0.55246849
79188,0.289726432
79192,0.067621608
79195,0.489513527
79506,0.195884996
79513,0.135921229
79515,0.104001358
79831,0.75470666
80151,0.108157965
80154,0.449709416
80469,0.069414638
81745,0.520026793
82395,0.552430334
83026,0.408590524
83341,0.078323235
83675,0.093339033
83679,0.612092848
83989,0.080678176
84305,0.41592312
84946,0.754400659
84949,0.752618045
85271,0.304525895
85595,0.51710942
81769,0.429963067
81770,0.491883283
81772,0.439704227
82090,0.629535535
82404,0.111679792
82725,0.132688936
83052,0.46743728
83055,0.452928316
83057,0.086219995
83058,0.34854015
84011,0.522443888
3459,0.149780329
3785,0.215334746
62431,0.312831383
62735,0.734649508
63053,0.278238184
63062,0.679780285
63377,0.075897419
63381,0.170560722
63711,0.300827014
64016,0.304392792
64019,0.51710942
64030,0.127238224
64981,0.207994814
64984,0.206543662
72239,0.518100836
72241,0.693491954
72251,0.4642898
72570,0.213473256
73202,0.069313586
73206,0.518100836
73214,0.282682042
73215,0.682461197
73520,0.096267307
73837,0.161815924
73845,0.723431752
74478,0.578847059
74485,0.669906239
75117,0.115390871
75122,0.538319144
75132,0.187078591
75758,0.15727878
75777,0.590718257
76093,0.080393194
71617,0.50889247
71630,0.237559732
71953,0.668497553
72256,0.730196159
72575,0.178976677
72589,0.737425914
72590,0.518100836
72592,0.552430334
72593,0.434211683
72897,0.334559463
72900,0.518100836
73862,0.240582462
74179,0.476047021
75149,0.223622751
75476,0.111157808
75781,0.071573191
75786,0.521239088
75796,0.378573476
76099,0.38480736
76101,0.552430334
76110,0.592287839
71314,0.305654799
71645,0.052214307
71651,0.099177182
71957,0.663221172
71959,0.371196809
71969,0.098014573
71972,0.741819369
72288,0.179168402
72606,0.642624858
51902,0.439360541
52552,0.180831968
53192,0.222247819
53843,0.076394619
63333,0.220206048
63960,0.104061886
63965,0.070111184
64292,0.05746905
64610,0.452678007
65559,0.702696193
65877,0.185397401
65881,0.098478032
65884,0.48965512
61745,0.510727471
61749,0.490752647
62056,0.265124658
62387,0.081508545
63019,0.149857703
63020,0.073959729
63027,0.51710942
63343,0.312675945
63976,0.449742969
63986,0.282185181
64298,0.230181306
64309,0.107877045
64614,0.576123464
64618,0.552008906
64627,0.396465966
64941,0.506852403
65254,0.259406468
65580,0.697846994
65899,0.476950289
61116,0.076139655
61129,0.159815116
61438,0.271867732
61767,0.17721876
62082,0.146192315
62398,0.334326975
62727,0.16352157
63050,0.070506598
63674,0.090028999
63684,0.525842854
64005,0.176622501
64012,0.704361944
64327,0.73103455
65278,0.529807337
65284,0.757008943
65595,0.319094715
65605,0.63269609
61138,0.552430334
61456,0.096332711
61781,0.418184056
47846,0.334559463
47850,0.258316357
48812,0.594609009
48813,0.553871858
49795,0.248074026
50111,0.413820214
50118,0.139808627
50120,0.103972568
50763,0.28904252
45903,0.083691509
45908,0.518100836
46225,0.263740677
46545,0.398176246
47530,0.078615398
48195,0.683273724
48828,0.724567781
48832,0.518100836
48835,0.07989927
49498,0.534751877
49820,0.59169516
55284,0.146026399
55918,0.52104934
55922,0.083755346
51099,0.159887893
51101,0.420620777
51421,0.516043736
51429,0.070315929
51749,0.116187062
52087,0.51710942
52406,0.077034894
52724,0.163321104
52725,0.552430334
52727,0.444824434
53686,0.625330325
54330,0.749060786
54332,0.537099284
54340,0.616233495
59366,0.064503009
59675,0.474256518
59686,0.112899409
59689,0.518100836
60004,0.118899836
60963,0.093905914
60970,0.715078802
56494,0.301950384
57147,0.51710942
46736,0.514226523
46745,0.188939352
46749,0.334559463
47383,0.187921991
47717,0.331877949
47721,0.241242273
47724,0.47501798
48375,0.518100836
48702,0.698483692
49032,0.518100836
49676,0.076143829
49987,0.466022359
50643,0.528528053
46114,0.518100836
47409,0.108353575
47737,0.197236853
47738,0.073305327
47739,0.066311476
47743,0.334559463
47747,0.084602035
47749,0.340956026
48396,0.334559463
48705,0.308770256
49034,0.1259947
49038,0.448206665
49048,0.757008943
49362,0.480987365
49693,0.441714779
50007,0.552430334
58585,0.070326936
58896,0.305734938
58898,0.225649991
60186,0.51710942
60496,0.167821859
60499,0.2619843
60813,0.678269147
60824,0.657035467
56043,0.552430334
57005,0.493163455
57010,0.34981035
57311,0.1054466
58595,0.757008943
58911,0.440209835
59234,0.518100836
59237,0.648039541
59247,0.180651461
59564,0.595172334
59880,0.7554747
20905,0.424983062
20637,0.266183376
20652,0.486846354
20666,0.552430334
20674,0.072518515
20377,0.419708345
20684,0.473239764
20706,0.755190777
20709,0.185683242
20407,0.473150367
20408,0.270330062
20721,0.232933885
20729,0.503789213
20735,0.089423052
20432,0.711935728
20751,0.552430334
21079,0.659552636
21095,0.441283401
21142,0.487286788
21155,0.100246341
30030,0.065707581
30031,0.334559463
30343,0.446361627
30051,0.678355463
30362,0.090919836
30368,0.136940069
30070,0.111391118
30073,0.269193106
30074,0.080749157
29785,0.545201346
29817,0.755841208
30124,0.099516159
30135,0.353398423
29834,0.427442902
30169,0.751911338
29862,0.536464193
29870,0.727460914
29878,0.194779957
29886,0.46954541
30534,0.569225424
30846,0.22120893
30851,0.608262585
39974,0.600755763
40283,0.706007035
40294,0.526373847
39982,0.311640838
39990,0.363030869
44933,0.319427765
44937,0.757008943
45585,0.517723107
40772,0.255786087
41437,0.518100836
42067,0.384095208
42073,0.409390005
42387,0.66653537
42393,0.518100836
42394,0.587575588
43024,0.564593656
43041,0.508458622
43357,0.518100836
43359,0.099926578
43361,0.523709209
43671,0.517723107
43984,0.161251621
43995,0.253605013
44312,0.385525775
44632,0.48287377
44633,0.368135567
44639,0.067443717
44642,0.390477407
45281,0.252649891
45605,0.11250874
45622,0.216801698
41118,0.195168827
41127,0.518100836
41132,0.309500309
41451,0.753780515
41776,0.411775493
42085,0.301124731
42087,0.141194024
42095,0.51710942
43060,0.712581061
43380,0.225834439
43690,0.387632921
47499,0.325781382
47827,0.068925491
48137,0.552430334
48146,0.584843897
48154,0.539430616
48803,0.067149393
48807,0.700925863
49116,0.09039839
50730,0.51710942
50746,0.423734855
45884,0.517723107
46213,0.371149969
46214,0.244925702
46541,0.552430334
46856,0.551993233
46859,0.47332301
46869,0.179086327
39950,0.552430334
40268,0.749060786
39963,0.336379337
30584,0.204552527
30586,0.334559463
30589,0.552430334
30592,0.108037261
31001,0.593302478
30608,0.072809524
30623,0.517723107
30940,0.608367109
30943,0.724215505
30946,0.742312821
30957,0.111212878
30959,0.643112232
30971,0.202955358
30983,0.740196955
30985,0.289663028
30987,0.343121766
30989,0.08730632
30996,0.077164178
30708,0.074609676
30711,0.755411671
30717,0.110627334
30416,0.326848623
30747,0.754194768
30441,0.194557156
30453,0.702180042
30476,0.518100836
30782,0.532117433
30492,0.730244433
30499,0.154269579
30515,0.107054459
30837,0.076405992
31488,0.178650162
31197,0.334559463
40070,0.552430334
40076,0.268780033
40500,0.702776949
40105,0.084404488
40112,0.751922691
40443,0.592766723
40465,0.379898839
40470,0.518100836
40165,0.109450832
40170,0.080943113
39863,0.297190561
40179,0.325726901
40184,0.334559463
39884,0.552430334
39910,0.590541658
40223,0.753287442
39928,0.068966393
39933,0.518100836
40241,0.685885645
39947,0.685835301
10595,0.514531735
10291,0.36833298
10605,0.709237376
10608,0.414481773
10302,0.518100836
10314,0.666099744
10637,0.260094531
10649,0.420627907
10346,0.101120337
10676,0.456815923
11327,0.373725407
11335,0.266357449
11019,0.742469197
11347,0.72382954
11358,0.430944249
11025,0.742159046
11037,0.605806907
11367,0.428580753
11386,0.756272275
11392,0.509599819
11396,0.710105233
11075,0.720516553
11481,0.11043384
11093,0.288401818
11104,0.474026332
19980,0.75615986
19985,0.192580633
19988,0.374029525
19678,0.51710942
19683,0.476742528
19999,0.548432962
20004,0.711089135
20026,0.393009387
19722,0.484758046
19733,0.063349963
19747,0.241539649
19752,0.180358895
20058,0.567223184
20076,0.751350495
19762,0.177684815
19769,0.224587493
19788,0.248977935
20113,0.515959956
19799,0.094617205
20773,0.250286961
20461,0.749130982
20470,0.470522412
20475,0.731747369
20477,0.364139546
20784,0.517723107
20790,0.400365251
20479,0.634713161
20488,0.447333973
20806,0.072058284
20812,0.378311187
20531,0.463745661
20827,0.161163142
20829,0.752302374
20546,0.149479308
20556,0.743660698
20850,0.188485397
20856,0.756334391
20572,0.07820106
20574,0.51710942
20864,0.427020242
18625,0.102206557
18632,0.551981762
19044,0.075945585
18650,0.529996634
18652,0.51710942
18657,0.109350927
18975,0.625618446
18665,0.458766265
18668,0.540133693
18991,0.168414462
18697,0.518100836
18704,0.065228683
18706,0.178539158
18727,0.572836545
18728,0.384762106
18422,0.148265539
18759,0.346900155
18475,0.702564209
18785,0.540508049
27343,0.48822523
27348,0.624785363
27693,0.518100836
28334,0.218034285
28046,0.73191525
28362,0.630967232
28364,0.214588301
28367,0.379405218
28061,0.118304725
28062,0.249188963
28075,0.113664105
28087,0.104005634
28090,0.058841345
28383,0.328211723
28385,0.21838321
28387,0.079346051
28390,0.51710942
28105,0.675891717
28420,0.128318966
28144,0.53857608
28148,0.329071803
28159,0.291424211
28461,0.703772915
28187,0.756552125
27906,0.467273657
27912,0.480369146
27916,0.505623158
28219,0.693768364
28228,0.382378767
28230,0.110175816
28236,0.729796623
27956,0.518100836
28271,0.091838192
27977,0.641224311
28295,0.220786271
75528,0.541716929
76158,0.517723107
76175,0.7245018
76177,0.104036085
71381,0.072408997
71382,0.221446707
71389,0.194153214
72028,0.434123837
72674,0.743861191
72982,0.617865912
73299,0.085461472
73301,0.68839271
73310,0.075075253
73626,0.527094652
73629,0.617931976
74269,0.084246568
74270,0.714647104
74275,0.142879042
74583,0.184515786
74588,0.711096668
75549,0.705921441
76182,0.146111008
71400,0.462033176
71410,0.557586479
71718,0.754400659
71722,0.418807748
72054,0.517723107
72678,0.72920015
72680,0.4766515
